#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.229573171589452585e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.304990638042258411e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.391036514190349038e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.472018908702170847e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.544450622052604771e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.612345917157760411e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.678784275427567962e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.745320541796702685e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.812623543664465231e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.880755407735559004e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.949317282061673495e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.017499240115871828e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.084249624977309878e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.148444520321076112e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.209087097059141769e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.265482340958731555e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.317324352447396407e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.364695460496117008e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.408020632854611520e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.447885908711067060e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.484930251565190673e+01
9.513032474834136609e-01	2.900000000000000000e+01	2.519748402585884861e+01
9.578303496571417552e-01	2.900000000000000000e+01	2.552810625281850676e+01
9.634825872745161890e-01	2.900000000000000000e+01	2.584453349235732844e+01
9.683772233983162225e-01	2.900000000000000000e+01	2.614867279425411084e+01
9.726158036573563370e-01	2.800000000000000000e+01	2.644094349219042783e+01
9.762862629433834982e-01	2.800000000000000000e+01	2.672098213323692661e+01
9.794647497354285193e-01	2.700000000000000000e+01	2.698716600298159562e+01
9.822172058996108124e-01	2.600000000000000000e+01	2.723740854190240412e+01
9.846007347394051257e-01	2.500000000000000000e+01	2.746911155959941908e+01
9.866647856783667958e-01	2.400000000000000000e+01	2.767958796759895179e+01
9.884521801531054308e-01	2.300000000000000000e+01	2.786612344063063063e+01
9.899999999999999911e-01	2.200000000000000000e+01	2.802660735026174521e+01
9.913403567663993110e-01	2.100000000000000000e+01	2.815903721559867989e+01
9.925010579066754213e-01	2.000000000000000000e+01	2.826257532204053291e+01
9.935061836842379313e-01	1.900000000000000000e+01	2.833657191632905281e+01
9.943765867480964804e-01	1.800000000000000000e+01	2.838122332812206849e+01
9.951303247483413994e-01	1.700000000000000000e+01	2.839712103304681534e+01
9.957830349657141866e-01	1.600000000000000000e+01	2.838517004474261540e+01
9.963482587274515856e-01	1.500000000000000000e+01	2.834647164868538383e+01
9.968377223398315889e-01	1.400000000000000000e+01	2.828219050924395717e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.819348109280527481e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.808139217899221762e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.794683252398900919e+01
9.982217205899610590e-01	1.100000000000000000e+01	2.779048771272411145e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.761293969607156029e+01
9.986664785678366352e-01	1.000000000000000000e+01	2.741431294999716783e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.719459102574960596e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.695344329888718704e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.669018202028073716e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.640373436618873271e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.609282366244297791e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.575588813486152162e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.539110009780170429e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.499665847582104306e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.457062631944033626e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.411102451763612819e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.361621633920759677e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.308455007583369678e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.251469530219041815e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.190550127198860864e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.125565440492839997e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.056391875434330530e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.982841952630551674e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.904672483940134953e+01
