#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.193824816492599972e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.267921473834188717e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.344818707560971305e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.423902217292232208e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.504041183738358711e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.583624746653065252e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.661473924286759640e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.736831987274299749e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.809150466700523197e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.878021834433684845e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.943237291633484176e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.004819067173192693e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.062976783135367498e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.118062933886093901e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.170525752933667718e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.220822039030068851e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.269348411808915955e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.316437701721455511e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.362307249136685527e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.407081639811809026e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.450790247184387027e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.493407849871528725e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.534848470907423490e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.575018301293429346e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.613817166292444227e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.651152676289077803e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.686952027879949156e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.721165352524087311e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.753753607274542503e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.784707252836692248e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.814013401921527446e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.841671341782109650e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.867683859200428742e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.892036942241861652e+01
9.925010579066754213e-01	3.400000000000000000e+01	2.914700446439621473e+01
9.935061836842379313e-01	3.400000000000000000e+01	2.935622503333001276e+01
9.943765867480964804e-01	3.400000000000000000e+01	2.954719519620105928e+01
9.951303247483413994e-01	3.300000000000000000e+01	2.971882501448193636e+01
9.957830349657141866e-01	3.200000000000000000e+01	2.986951288835782492e+01
9.963482587274515856e-01	3.100000000000000000e+01	2.999734058178124485e+01
9.968377223398315889e-01	3.000000000000000000e+01	3.010023936209194417e+01
9.972615803657356448e-01	2.900000000000000000e+01	3.017576916419419319e+01
9.976286262943383498e-01	2.800000000000000000e+01	3.022166185169677632e+01
9.979464749735428297e-01	2.600000000000000000e+01	3.023562611372955544e+01
9.982217205899610590e-01	2.500000000000000000e+01	3.021596215414432862e+01
9.984600734739405015e-01	2.300000000000000000e+01	3.016099179460094604e+01
9.986664785678366352e-01	2.200000000000000000e+01	3.007022732772604456e+01
9.988452180153105653e-01	2.000000000000000000e+01	2.994296202884603275e+01
9.989999999999999991e-01	1.900000000000000000e+01	2.977935288365691235e+01
9.991340356766399422e-01	1.700000000000000000e+01	2.957985349098927941e+01
9.992501057906675310e-01	1.600000000000000000e+01	2.934616352516742666e+01
9.993506183684237598e-01	1.500000000000000000e+01	2.907847170498875045e+01
9.994376586748096036e-01	1.400000000000000000e+01	2.877915159523680444e+01
9.995130324748341399e-01	1.300000000000000000e+01	2.845162567814613297e+01
9.995783034965713965e-01	1.100000000000000000e+01	2.809384061614398576e+01
9.996348258727452141e-01	1.100000000000000000e+01	2.771178158478976883e+01
9.996837722339831922e-01	1.000000000000000000e+01	2.730282538625768041e+01
9.997261580365736089e-01	9.000000000000000000e+00	2.687721278648830037e+01
9.997628626294338128e-01	8.000000000000000000e+00	2.643171127739938342e+01
9.997946474973542497e-01	7.000000000000000000e+00	2.596925460079586045e+01
9.998221720589961503e-01	7.000000000000000000e+00	2.549135674631692439e+01
9.998460073473940390e-01	6.000000000000000000e+00	2.500424574841241920e+01
9.998666478567836968e-01	6.000000000000000000e+00	2.450916591773538045e+01
9.998845218015310898e-01	5.000000000000000000e+00	2.399843088913184985e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.348446840925124235e+01
