#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.201447967438868858e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.274292971943185471e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.349165041002622445e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.426009710884219928e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.504173416649154937e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.582749020313008792e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.660423217343267766e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.736115092412468641e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.809020766979714168e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.878583634282326642e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.944446703419441747e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.006515549509859397e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.064923228691066726e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.120034331482728263e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.172333157600976250e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.222353768542742714e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.270573276099838012e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.317377612898070893e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.363029606229534352e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.407647999462852795e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.451266622894368652e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.493824315434682859e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.535228940966831246e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.575362167044514905e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.614112972494894649e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.651383530029013613e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.687107993659376248e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.721244008273848891e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.753777450971561436e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.784702788244160487e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.814044528713609239e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.841816874448435115e+01
9.899999999999999911e-01	3.600000000000000000e+01	2.868052630076919129e+01
9.913403567663993110e-01	3.600000000000000000e+01	2.892768656672612337e+01
9.925010579066754213e-01	3.600000000000000000e+01	2.915978064912507861e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.937681930842903455e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.957858784609886627e+01
9.951303247483413994e-01	3.500000000000000000e+01	2.976455746403051705e+01
9.957830349657141866e-01	3.500000000000000000e+01	2.993395048045515594e+01
9.963482587274515856e-01	3.400000000000000000e+01	3.008557468674285929e+01
9.968377223398315889e-01	3.300000000000000000e+01	3.021809132278978538e+01
9.972615803657356448e-01	3.300000000000000000e+01	3.032968497128673135e+01
9.976286262943383498e-01	3.200000000000000000e+01	3.041820505124584173e+01
9.979464749735428297e-01	3.100000000000000000e+01	3.048176929516971967e+01
9.982217205899610590e-01	2.900000000000000000e+01	3.051847408213046720e+01
9.984600734739405015e-01	2.800000000000000000e+01	3.052550243574358646e+01
9.986664785678366352e-01	2.700000000000000000e+01	3.050174104073345660e+01
9.988452180153105653e-01	2.500000000000000000e+01	3.044475044759721882e+01
9.989999999999999991e-01	2.400000000000000000e+01	3.035491686949258394e+01
9.991340356766399422e-01	2.200000000000000000e+01	3.023249511382000065e+01
9.992501057906675310e-01	2.000000000000000000e+01	3.007592065514768365e+01
9.993506183684237598e-01	1.900000000000000000e+01	2.988490234289524494e+01
9.994376586748096036e-01	1.800000000000000000e+01	2.966096267459374047e+01
9.995130324748341399e-01	1.600000000000000000e+01	2.940024474621309025e+01
9.995783034965713965e-01	1.500000000000000000e+01	2.911348681301341657e+01
9.996348258727452141e-01	1.400000000000000000e+01	2.879126888929194550e+01
9.996837722339831922e-01	1.300000000000000000e+01	2.844321695745460943e+01
9.997261580365736089e-01	1.100000000000000000e+01	2.806215628881152213e+01
9.997628626294338128e-01	1.000000000000000000e+01	2.765816449137902566e+01
9.997946474973542497e-01	1.000000000000000000e+01	2.722776804664781025e+01
9.998221720589961503e-01	9.000000000000000000e+00	2.677532568902431720e+01
9.998460073473940390e-01	8.000000000000000000e+00	2.630694566488203989e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.581512478936897281e+01
9.998845218015310898e-01	7.000000000000000000e+00	2.531038770293105244e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.479233354267320166e+01
