#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.212205570190669768e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.288372736429162302e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.364222873008008641e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.438861507927186167e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.512229744340425341e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.584679823369334173e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.656548185264206552e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.728020070119654861e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.798939274613553962e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.868615882471798528e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.935835605475257637e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.999214051294366712e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.057725401600987425e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.111156107864108478e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.160157312645927874e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.205898118195696611e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.249631048198370564e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.292353833989407974e+01
9.250105790667544348e-01	2.700000000000000000e+01	2.334710857780402904e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.376992796033321298e+01
9.437658674809651371e-01	2.800000000000000000e+01	2.419203923586848859e+01
9.513032474834136609e-01	2.800000000000000000e+01	2.461151372864979692e+01
9.578303496571417552e-01	2.900000000000000000e+01	2.502513347832309876e+01
9.634825872745161890e-01	2.800000000000000000e+01	2.542891397252441266e+01
9.683772233983162225e-01	2.800000000000000000e+01	2.581858514132515126e+01
9.726158036573563370e-01	2.800000000000000000e+01	2.619029722708447139e+01
9.762862629433834982e-01	2.700000000000000000e+01	2.654024863025300718e+01
9.794647497354285193e-01	2.700000000000000000e+01	2.686556872787047112e+01
9.822172058996108124e-01	2.600000000000000000e+01	2.716406392908780276e+01
9.846007347394051257e-01	2.500000000000000000e+01	2.743413127009154096e+01
9.866647856783667958e-01	2.400000000000000000e+01	2.767483252317797593e+01
9.884521801531054308e-01	2.300000000000000000e+01	2.788578231757247039e+01
9.899999999999999911e-01	2.200000000000000000e+01	2.806679969703110089e+01
9.913403567663993110e-01	2.100000000000000000e+01	2.821805881266870131e+01
9.925010579066754213e-01	2.000000000000000000e+01	2.833994171132625084e+01
9.935061836842379313e-01	1.900000000000000000e+01	2.843268396532960196e+01
9.943765867480964804e-01	1.800000000000000000e+01	2.849664720231062631e+01
9.951303247483413994e-01	1.700000000000000000e+01	2.853195300456531669e+01
9.957830349657141866e-01	1.600000000000000000e+01	2.853871727426251681e+01
9.963482587274515856e-01	1.500000000000000000e+01	2.851703499864507663e+01
9.968377223398315889e-01	1.400000000000000000e+01	2.846671683212989024e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.838759620741203804e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.827939702210898432e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.814181336198622319e+01
9.982217205899610590e-01	1.100000000000000000e+01	2.797454349266313756e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.777718589809530414e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.754956797224382470e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.729142120403535543e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.700275197542775629e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.668379454895863034e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.633493779798213197e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.595709494308699661e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.555154146773715951e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.511986054495647736e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.466402688535289656e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.418633328207453914e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.368888485828850321e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.317374713308669953e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.264246474184918156e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.209587801360125781e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.153410219053807140e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.095607150475375491e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.035955561669525338e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.974120624900394461e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.909623579761629486e+01
