#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.184052374213765368e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.267141502348851922e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.347164195025066746e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.424493845558207994e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.499873567377190575e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.573548953978059473e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.645473806185887256e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.715637167912672112e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.784186756246129235e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.851313067607529561e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.917085638285434968e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.981335250655629210e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.043720366451347914e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.103859929364689663e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.161445031905231318e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.216335461476633739e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.268537947007460076e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.318209166588629699e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.365565590082562508e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.410839242447060116e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.454264293922231843e+01
9.513032474834136609e-01	3.000000000000000000e+01	2.495988774283043909e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.536135996645739965e+01
9.634825872745161890e-01	3.100000000000000000e+01	2.574748583037100502e+01
9.683772233983162225e-01	3.100000000000000000e+01	2.611833530387754365e+01
9.726158036573563370e-01	3.100000000000000000e+01	2.647330144874359803e+01
9.762862629433834982e-01	3.100000000000000000e+01	2.681151322603429676e+01
9.794647497354285193e-01	3.100000000000000000e+01	2.713189580476988283e+01
9.822172058996108124e-01	3.100000000000000000e+01	2.743302743010710998e+01
9.846007347394051257e-01	3.000000000000000000e+01	2.771332952114532233e+01
9.866647856783667958e-01	2.900000000000000000e+01	2.797115233778999155e+01
9.884521801531054308e-01	2.800000000000000000e+01	2.820492972534664489e+01
9.899999999999999911e-01	2.700000000000000000e+01	2.841289842444069436e+01
9.913403567663993110e-01	2.600000000000000000e+01	2.859348879841445168e+01
9.925010579066754213e-01	2.500000000000000000e+01	2.874530268564553381e+01
9.935061836842379313e-01	2.400000000000000000e+01	2.886717481125323204e+01
9.943765867480964804e-01	2.300000000000000000e+01	2.895799944538499560e+01
9.951303247483413994e-01	2.100000000000000000e+01	2.901724649890223162e+01
9.957830349657141866e-01	2.000000000000000000e+01	2.904436057758982770e+01
9.963482587274515856e-01	1.900000000000000000e+01	2.903929480345262348e+01
9.968377223398315889e-01	1.800000000000000000e+01	2.900214168240845325e+01
9.972615803657356448e-01	1.700000000000000000e+01	2.893331976430987851e+01
9.976286262943383498e-01	1.600000000000000000e+01	2.883346967180820286e+01
9.979464749735428297e-01	1.500000000000000000e+01	2.870322659501584894e+01
9.982217205899610590e-01	1.400000000000000000e+01	2.854369216975312895e+01
9.984600734739405015e-01	1.300000000000000000e+01	2.835583911857744965e+01
9.986664785678366352e-01	1.200000000000000000e+01	2.814093024163837242e+01
9.988452180153105653e-01	1.100000000000000000e+01	2.790008902833218585e+01
9.989999999999999991e-01	1.000000000000000000e+01	2.763461374483362931e+01
9.991340356766399422e-01	9.000000000000000000e+00	2.734560885645216644e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.703425230925221712e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.670138002071368533e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.634761264384653145e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.597328079255934341e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.557830722554567870e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.516219884436274867e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.472405067437362547e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.426247299005945735e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.377577733903127921e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.326207534888159500e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.271906737960590306e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.214446283239183799e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.153549866584003780e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.088866549406684570e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.019912729567079168e+01
