#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.233778405931437128e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.300844300541299958e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.386995304370292104e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.478129360827760763e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.558266934005464321e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.626823108650243910e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.690291261298397174e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.753606947146603900e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.818951154120696145e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.886532427746276142e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.955275362350547752e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.023339210058270510e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.088624393590771788e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.149403525501875123e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.204795290710654498e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.254857287735493188e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.300358547818994381e+01
9.134035676639934431e-01	2.500000000000000000e+01	2.342335370332951783e+01
9.250105790667544348e-01	2.600000000000000000e+01	2.381770255972237038e+01
9.350618368423788684e-01	2.600000000000000000e+01	2.419413181509970912e+01
9.437658674809651371e-01	2.600000000000000000e+01	2.455734276730286325e+01
9.513032474834136609e-01	2.600000000000000000e+01	2.490928831320389136e+01
9.578303496571417552e-01	2.600000000000000000e+01	2.525035661487489946e+01
9.634825872745161890e-01	2.600000000000000000e+01	2.557956627985058518e+01
9.683772233983162225e-01	2.500000000000000000e+01	2.589561152112785791e+01
9.726158036573563370e-01	2.500000000000000000e+01	2.619664716005093652e+01
9.762862629433834982e-01	2.400000000000000000e+01	2.648110243086266635e+01
9.794647497354285193e-01	2.300000000000000000e+01	2.674746022187912686e+01
9.822172058996108124e-01	2.200000000000000000e+01	2.699448979294075102e+01
9.846007347394051257e-01	2.100000000000000000e+01	2.722109981787181709e+01
9.866647856783667958e-01	2.000000000000000000e+01	2.742635720429788648e+01
9.884521801531054308e-01	2.000000000000000000e+01	2.760932023474988739e+01
9.899999999999999911e-01	1.900000000000000000e+01	2.776907063401084841e+01
9.913403567663993110e-01	1.800000000000000000e+01	2.790455979876799475e+01
9.925010579066754213e-01	1.700000000000000000e+01	2.801477542201302739e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.809834370043276408e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.815411140752312136e+01
9.951303247483413994e-01	1.500000000000000000e+01	2.818066944916802541e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.817666826975028727e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.814091534821285023e+01
9.968377223398315889e-01	1.300000000000000000e+01	2.807229673534001435e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.796996632882732925e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.783337189502413267e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.766243045398433509e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.745750175802307425e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.721933909967139442e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.694946617764180985e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.664967745954683664e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.632226801711748365e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.596981541104696589e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.559504404604810190e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.520055046459621551e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.478881599416052239e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.436187850460132864e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.392145455502294737e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.346864299658491149e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.300396530123202155e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.252736445342780769e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.203831805103872910e+01
9.997946474973542497e-01	3.000000000000000000e+00	2.153553218914364464e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.101722794020324869e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.048106485761829632e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.992383175125363692e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.934179611417287958e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.873021166534007875e+01
