#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.660656891751424169e+00	2.000000000000000000e+00
1.340356766399346533e-01	7.586500011377830255e+00	3.000000000000000000e+00
2.501057906675441256e-01	8.506803028294605440e+00	3.000000000000000000e+00
3.506183684237886844e-01	9.407795481403587345e+00	4.000000000000000000e+00
4.376586748096509272e-01	1.027566131207411715e+01	4.000000000000000000e+00
5.130324748341368313e-01	1.110142666845422887e+01	5.000000000000000000e+00
5.783034965714177744e-01	1.188284333800174686e+01	6.000000000000000000e+00
6.348258727451623340e-01	1.262271303684224755e+01	6.000000000000000000e+00
6.837722339831620033e-01	1.332609962665782177e+01	7.000000000000000000e+00
7.261580365735638143e-01	1.399791877709462717e+01	8.000000000000000000e+00
7.628626294338345382e-01	1.464178662747143811e+01	8.000000000000000000e+00
7.946474973542854148e-01	1.525978198271042707e+01	9.000000000000000000e+00
8.221720589961076797e-01	1.585283579312569735e+01	1.000000000000000000e+01
8.460073473940508126e-01	1.642113393161911716e+01	1.000000000000000000e+01
8.666478567836676250e-01	1.696465803303931708e+01	1.100000000000000000e+01
8.845218015310541970e-01	1.748338719816131714e+01	1.100000000000000000e+01
9.000000000000000222e-01	1.797754498177261340e+01	1.200000000000000000e+01
9.134035676639934431e-01	1.844764815660112589e+01	1.200000000000000000e+01
9.250105790667544348e-01	1.889431102199782231e+01	1.300000000000000000e+01
9.350618368423788684e-01	1.931834214363308533e+01	1.300000000000000000e+01
9.437658674809651371e-01	1.972054201154284314e+01	1.300000000000000000e+01
9.513032474834136609e-01	2.010159158139473590e+01	1.300000000000000000e+01
9.578303496571417552e-01	2.046202219106012166e+01	1.300000000000000000e+01
9.634825872745161890e-01	2.080216410526855952e+01	1.300000000000000000e+01
9.683772233983162225e-01	2.112206442718258614e+01	1.300000000000000000e+01
9.726158036573563370e-01	2.142158335565849825e+01	1.300000000000000000e+01
9.762862629433834982e-01	2.170031015470097913e+01	1.300000000000000000e+01
9.794647497354285193e-01	2.195769696417460537e+01	1.300000000000000000e+01
9.822172058996108124e-01	2.219302622346043563e+01	1.300000000000000000e+01
9.846007347394051257e-01	2.240552428882468305e+01	1.300000000000000000e+01
9.866647856783667958e-01	2.259432883444588924e+01	1.300000000000000000e+01
9.884521801531054308e-01	2.275863581818612502e+01	1.200000000000000000e+01
9.899999999999999911e-01	2.289768840514248893e+01	1.200000000000000000e+01
9.913403567663993110e-01	2.301085575476818690e+01	1.200000000000000000e+01
9.925010579066754213e-01	2.309766146268847464e+01	1.100000000000000000e+01
9.935061836842379313e-01	2.315780178873849238e+01	1.100000000000000000e+01
9.943765867480964804e-01	2.319120674205490928e+01	1.100000000000000000e+01
9.951303247483413994e-01	2.319794790141931173e+01	1.000000000000000000e+01
9.957830349657141866e-01	2.317829614189645326e+01	1.000000000000000000e+01
9.963482587274515856e-01	2.313269416110982135e+01	1.000000000000000000e+01
9.968377223398315889e-01	2.306171713486481423e+01	9.000000000000000000e+00
9.972615803657356448e-01	2.296598950844330744e+01	9.000000000000000000e+00
9.976286262943383498e-01	2.284622182793777156e+01	8.000000000000000000e+00
9.979464749735428297e-01	2.270315000150969098e+01	8.000000000000000000e+00
9.982217205899610590e-01	2.253748269985695885e+01	7.000000000000000000e+00
9.984600734739405015e-01	2.234989815785739609e+01	7.000000000000000000e+00
9.986664785678366352e-01	2.214100311074405525e+01	7.000000000000000000e+00
9.988452180153105653e-01	2.191130733781012552e+01	6.000000000000000000e+00
9.989999999999999991e-01	2.166118701620890619e+01	6.000000000000000000e+00
9.991340356766399422e-01	2.139090056343980706e+01	6.000000000000000000e+00
9.992501057906675310e-01	2.110053025873485311e+01	5.000000000000000000e+00
9.993506183684237598e-01	2.078999446769925541e+01	5.000000000000000000e+00
9.994376586748096036e-01	2.045894482558076533e+01	5.000000000000000000e+00
9.995130324748341399e-01	2.010689244704835943e+01	4.000000000000000000e+00
9.995783034965713965e-01	1.973304825815301911e+01	4.000000000000000000e+00
9.996348258727452141e-01	1.933643693186145640e+01	4.000000000000000000e+00
9.996837722339831922e-01	1.891575581584740462e+01	4.000000000000000000e+00
9.997261580365736089e-01	1.846942084813870011e+01	3.000000000000000000e+00
9.997628626294338128e-01	1.799555426137590430e+01	3.000000000000000000e+00
9.997946474973542497e-01	1.749189226428140032e+01	3.000000000000000000e+00
9.998221720589961503e-01	1.695577680041798629e+01	3.000000000000000000e+00
9.998460073473940390e-01	1.638409500136470243e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.577314962075050175e+01	2.000000000000000000e+00
9.998845218015310898e-01	1.511856631127725947e+01	2.000000000000000000e+00
9.999000000000000110e-01	1.441511831645349240e+01	2.000000000000000000e+00
