#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.677887700512830982e+00	2.000000000000000000e+00
1.340356766399346533e-01	7.615553252384343885e+00	3.000000000000000000e+00
2.501057906675441256e-01	8.525477759533782063e+00	3.000000000000000000e+00
3.506183684237886844e-01	9.410699792194495927e+00	4.000000000000000000e+00
4.376586748096509272e-01	1.026616942134575439e+01	5.000000000000000000e+00
5.130324748341368313e-01	1.108773726967259421e+01	5.000000000000000000e+00
5.783034965714177744e-01	1.187421906743252364e+01	6.000000000000000000e+00
6.348258727451623340e-01	1.262666735799075823e+01	6.000000000000000000e+00
6.837722339831620033e-01	1.334697317333231936e+01	7.000000000000000000e+00
7.261580365735638143e-01	1.403710354119245451e+01	8.000000000000000000e+00
7.628626294338345382e-01	1.469861257815934863e+01	9.000000000000000000e+00
7.946474973542854148e-01	1.533255377785221896e+01	9.000000000000000000e+00
8.221720589961076797e-01	1.593952117480774255e+01	1.000000000000000000e+01
8.460073473940508126e-01	1.651976397271522501e+01	1.100000000000000000e+01
8.666478567836676250e-01	1.707343162978813211e+01	1.100000000000000000e+01
8.845218015310541970e-01	1.760077366595415072e+01	1.200000000000000000e+01
9.000000000000000222e-01	1.810230052096152065e+01	1.200000000000000000e+01
9.134035676639934431e-01	1.857893997795918040e+01	1.300000000000000000e+01
9.250105790667544348e-01	1.903186997407057390e+01	1.300000000000000000e+01
9.350618368423788684e-01	1.946260203600712657e+01	1.400000000000000000e+01
9.437658674809651371e-01	1.987263423401647344e+01	1.400000000000000000e+01
9.513032474834136609e-01	2.026342109787383094e+01	1.500000000000000000e+01
9.578303496571417552e-01	2.063622606035419338e+01	1.500000000000000000e+01
9.634825872745161890e-01	2.099203144711351143e+01	1.500000000000000000e+01
9.683772233983162225e-01	2.133146279977016491e+01	1.600000000000000000e+01
9.726158036573563370e-01	2.165483000052348928e+01	1.600000000000000000e+01
9.762862629433834982e-01	2.196215307485791968e+01	1.600000000000000000e+01
9.794647497354285193e-01	2.225320058359310593e+01	1.600000000000000000e+01
9.822172058996108124e-01	2.252746067529897545e+01	1.600000000000000000e+01
9.846007347394051257e-01	2.278423991239015578e+01	1.700000000000000000e+01
9.866647856783667958e-01	2.302269457377835238e+01	1.700000000000000000e+01
9.884521801531054308e-01	2.324181219014764821e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.344045088583774827e+01	1.600000000000000000e+01
9.913403567663993110e-01	2.361739567257279049e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.377131053232364621e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.390083291643644969e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.400467137079930779e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.408164890681126735e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.413079040558596944e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.415138465873800655e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.414309097639393542e+01	1.400000000000000000e+01
9.972615803657356448e-01	2.410590047563644589e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.404016970359910133e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.394653448210799951e+01	1.200000000000000000e+01
9.982217205899610590e-01	2.382588146815730923e+01	1.100000000000000000e+01
9.984600734739405015e-01	2.367922897312208974e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.350773086182214655e+01	1.000000000000000000e+01
9.988452180153105653e-01	2.331253566925001053e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.309476300091792211e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.285547085349962870e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.259554705497517801e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.231576777542129975e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.201664402307790169e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.169846557281741894e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.136123746000876622e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.100461391790050314e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.062784955755498473e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.022979559187521659e+01	5.000000000000000000e+00
9.997628626294338128e-01	1.980877245646965079e+01	4.000000000000000000e+00
9.997946474973542497e-01	1.936245557661480277e+01	4.000000000000000000e+00
9.998221720589961503e-01	1.888787685856796372e+01	4.000000000000000000e+00
9.998460073473940390e-01	1.838110596636298411e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.783716082551994120e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.724949383686631421e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.660957321461384595e+01	3.000000000000000000e+00
