#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.685356833040410507e+00	2.000000000000000000e+00
1.340356766399346533e-01	7.624193988754875306e+00	3.000000000000000000e+00
2.501057906675441256e-01	8.532872162762251023e+00	3.000000000000000000e+00
3.506183684237886844e-01	9.415814317770923481e+00	4.000000000000000000e+00
4.376586748096509272e-01	1.026884447781956311e+01	5.000000000000000000e+00
5.130324748341368313e-01	1.108817424622273684e+01	5.000000000000000000e+00
5.783034965714177744e-01	1.187268141658829279e+01	6.000000000000000000e+00
6.348258727451623340e-01	1.262328933920379548e+01	6.000000000000000000e+00
6.837722339831620033e-01	1.334179151804408825e+01	7.000000000000000000e+00
7.261580365735638143e-01	1.403012838222248249e+01	8.000000000000000000e+00
7.628626294338345382e-01	1.468987684689781581e+01	9.000000000000000000e+00
7.946474973542854148e-01	1.532224049789528664e+01	9.000000000000000000e+00
8.221720589961076797e-01	1.592799259346222129e+01	1.000000000000000000e+01
8.460073473940508126e-01	1.650759195905716226e+01	1.100000000000000000e+01
8.666478567836676250e-01	1.706130648043502873e+01	1.100000000000000000e+01
8.845218015310541970e-01	1.758936667815433452e+01	1.200000000000000000e+01
9.000000000000000222e-01	1.809223232773026169e+01	1.200000000000000000e+01
9.134035676639934431e-01	1.857064882281488494e+01	1.300000000000000000e+01
9.250105790667544348e-01	1.902559904362795251e+01	1.300000000000000000e+01
9.350618368423788684e-01	1.945840199498227818e+01	1.400000000000000000e+01
9.437658674809651371e-01	1.987043225225011511e+01	1.400000000000000000e+01
9.513032474834136609e-01	2.026306043380970578e+01	1.500000000000000000e+01
9.578303496571417552e-01	2.063749075874103056e+01	1.500000000000000000e+01
9.634825872745161890e-01	2.099470238688968493e+01	1.500000000000000000e+01
9.683772233983162225e-01	2.133538118046218202e+01	1.600000000000000000e+01
9.726158036573563370e-01	2.165992560515816479e+01	1.600000000000000000e+01
9.762862629433834982e-01	2.196846303222337582e+01	1.600000000000000000e+01
9.794647497354285193e-01	2.226087677551636546e+01	1.600000000000000000e+01
9.822172058996108124e-01	2.253685218826178982e+01	1.700000000000000000e+01
9.846007347394051257e-01	2.279591320182515091e+01	1.700000000000000000e+01
9.866647856783667958e-01	2.303740200262781457e+01	1.700000000000000000e+01
9.884521801531054308e-01	2.326055468525426306e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.346454381130435607e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.364837193075302579e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.381099592065147164e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.395125335870838867e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.406795380627882963e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.415994940668091573e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.422612538208274202e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.426554003565100004e+01	1.500000000000000000e+01
9.968377223398315889e-01	2.427747835864354897e+01	1.500000000000000000e+01
9.972615803657356448e-01	2.426150591547873603e+01	1.400000000000000000e+01
9.976286262943383498e-01	2.421749858491063279e+01	1.300000000000000000e+01
9.979464749735428297e-01	2.414562164208758688e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.404633802414203814e+01	1.200000000000000000e+01
9.984600734739405015e-01	2.392032412658511475e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.376841207214142315e+01	1.100000000000000000e+01
9.988452180153105653e-01	2.359155722096156538e+01	1.000000000000000000e+01
9.989999999999999991e-01	2.339074433173785650e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.316697432683755054e+01	9.000000000000000000e+00
9.992501057906675310e-01	2.292119210759943115e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.265422952287642033e+01	8.000000000000000000e+00
9.994376586748096036e-01	2.236681233458629237e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.205946836889288676e+01	7.000000000000000000e+00
9.995783034965713965e-01	2.173254720498244197e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.138608493696397161e+01	6.000000000000000000e+00
9.996837722339831922e-01	2.101985677226505089e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.063328579064150858e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.022527576129641957e+01	5.000000000000000000e+00
9.997946474973542497e-01	1.979427423466496805e+01	4.000000000000000000e+00
9.998221720589961503e-01	1.933810742879449762e+01	4.000000000000000000e+00
9.998460073473940390e-01	1.885383101915849835e+01	4.000000000000000000e+00
9.998666478567836968e-01	1.833757139732578167e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.778420538514006921e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.718700551933342169e+01	3.000000000000000000e+00
