#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.669107638314550002e+00	2.000000000000000000e+00
1.340356766399346533e-01	7.599994353963711369e+00	3.000000000000000000e+00
2.501057906675441256e-01	8.511296920487932738e+00	3.000000000000000000e+00
3.506183684237886844e-01	9.401580281527222027e+00	4.000000000000000000e+00
4.376586748096509272e-01	1.026275593784679430e+01	5.000000000000000000e+00
5.130324748341368313e-01	1.108931291849241418e+01	5.000000000000000000e+00
5.783034965714177744e-01	1.187971990558878232e+01	6.000000000000000000e+00
6.348258727451623340e-01	1.263516496868010996e+01	6.000000000000000000e+00
6.837722339831620033e-01	1.335792418574853002e+01	7.000000000000000000e+00
7.261580365735638143e-01	1.405020143829790946e+01	8.000000000000000000e+00
7.628626294338345382e-01	1.471350904561895589e+01	9.000000000000000000e+00
7.946474973542854148e-01	1.534868201237574681e+01	9.000000000000000000e+00
8.221720589961076797e-01	1.595597365869123507e+01	1.000000000000000000e+01
8.460073473940508126e-01	1.653543686481367558e+01	1.100000000000000000e+01
8.666478567836676250e-01	1.708715332663706477e+01	1.100000000000000000e+01
8.845218015310541970e-01	1.761150872353560715e+01	1.200000000000000000e+01
9.000000000000000222e-01	1.810933900996721846e+01	1.200000000000000000e+01
9.134035676639934431e-01	1.858186898731969094e+01	1.300000000000000000e+01
9.250105790667544348e-01	1.903067620495919243e+01	1.300000000000000000e+01
9.350618368423788684e-01	1.945741373106329064e+01	1.400000000000000000e+01
9.437658674809651371e-01	1.986370217976153896e+01	1.400000000000000000e+01
9.513032474834136609e-01	2.025098214848397049e+01	1.500000000000000000e+01
9.578303496571417552e-01	2.062036697736939317e+01	1.500000000000000000e+01
9.634825872745161890e-01	2.097259153150732658e+01	1.500000000000000000e+01
9.683772233983162225e-01	2.130798480950663532e+01	1.500000000000000000e+01
9.726158036573563370e-01	2.162648055227023391e+01	1.600000000000000000e+01
9.762862629433834982e-01	2.192766470197128470e+01	1.600000000000000000e+01
9.794647497354285193e-01	2.221081528100025082e+01	1.600000000000000000e+01
9.822172058996108124e-01	2.247490569514540937e+01	1.600000000000000000e+01
9.846007347394051257e-01	2.271866445657704503e+01	1.600000000000000000e+01
9.866647856783667958e-01	2.294068420641669093e+01	1.600000000000000000e+01
9.884521801531054308e-01	2.313944663300896210e+01	1.500000000000000000e+01
9.899999999999999911e-01	2.331334770783871591e+01	1.500000000000000000e+01
9.913403567663993110e-01	2.346089854125795426e+01	1.500000000000000000e+01
9.925010579066754213e-01	2.358072099012402845e+01	1.400000000000000000e+01
9.935061836842379313e-01	2.367172199581571235e+01	1.400000000000000000e+01
9.943765867480964804e-01	2.373314252959321990e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.376462811691913757e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.376625569979650976e+01	1.200000000000000000e+01
9.963482587274515856e-01	2.373846589005186658e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.368206868132858745e+01	1.100000000000000000e+01
9.972615803657356448e-01	2.359810965344568245e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.348780979746182496e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.335244713997373367e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.319336234134803831e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.301174665408804287e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.280873430209580022e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.258526829229282384e+01	7.000000000000000000e+00
9.989999999999999991e-01	2.234210099333104083e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.207974501652856247e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.179846256466717591e+01	6.000000000000000000e+00
9.993506183684237598e-01	2.149822831793321853e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.117874020522473089e+01	5.000000000000000000e+00
9.995130324748341399e-01	2.083936393434159839e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.047908184057964931e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.009656334170107073e+01	4.000000000000000000e+00
9.996837722339831922e-01	1.969001174166270118e+01	4.000000000000000000e+00
9.997261580365736089e-01	1.925711177443348987e+01	4.000000000000000000e+00
9.997628626294338128e-01	1.879505483136417610e+01	3.000000000000000000e+00
9.997946474973542497e-01	1.830027953339477520e+01	3.000000000000000000e+00
9.998221720589961503e-01	1.776844615420425910e+01	3.000000000000000000e+00
9.998460073473940390e-01	1.719410104526451022e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.657051237154107781e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.588918415799793848e+01	2.000000000000000000e+00
9.999000000000000110e-01	1.513945079312438047e+01	2.000000000000000000e+00
