#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.751169301573776593e+00	2.000000000000000000e+00
1.340356766399346533e-01	7.694368623194907109e+00	3.000000000000000000e+00
2.501057906675441256e-01	8.595710657548435663e+00	3.000000000000000000e+00
3.506183684237886844e-01	9.465618245285604360e+00	4.000000000000000000e+00
4.376586748096509272e-01	1.030507046728460807e+01	5.000000000000000000e+00
5.130324748341368313e-01	1.111236374828044049e+01	5.000000000000000000e+00
5.783034965714177744e-01	1.188657853747951876e+01	6.000000000000000000e+00
6.348258727451623340e-01	1.262817207719640322e+01	6.000000000000000000e+00
6.837722339831620033e-01	1.333823744207757755e+01	7.000000000000000000e+00
7.261580365735638143e-01	1.401814382517194346e+01	8.000000000000000000e+00
7.628626294338345382e-01	1.466927688559789722e+01	9.000000000000000000e+00
7.946474973542854148e-01	1.529302956531608615e+01	9.000000000000000000e+00
8.221720589961076797e-01	1.589084515344979209e+01	1.000000000000000000e+01
8.460073473940508126e-01	1.646410582591862237e+01	1.100000000000000000e+01
8.666478567836676250e-01	1.701400218531860276e+01	1.100000000000000000e+01
8.845218015310541970e-01	1.754148228080083172e+01	1.200000000000000000e+01
9.000000000000000222e-01	1.804714711371737224e+01	1.200000000000000000e+01
9.134035676639934431e-01	1.853140579534049692e+01	1.300000000000000000e+01
9.250105790667544348e-01	1.899460157377138003e+01	1.400000000000000000e+01
9.350618368423788684e-01	1.943714815165898457e+01	1.400000000000000000e+01
9.437658674809651371e-01	1.985952557060885582e+01	1.400000000000000000e+01
9.513032474834136609e-01	2.026230047493088549e+01	1.500000000000000000e+01
9.578303496571417552e-01	2.064608938068187172e+01	1.500000000000000000e+01
9.634825872745161890e-01	2.101148608565413411e+01	1.600000000000000000e+01
9.683772233983162225e-01	2.135903095342239766e+01	1.600000000000000000e+01
9.726158036573563370e-01	2.168914390088440669e+01	1.600000000000000000e+01
9.762862629433834982e-01	2.200212431755318221e+01	1.600000000000000000e+01
9.794647497354285193e-01	2.229817250657357164e+01	1.700000000000000000e+01
9.822172058996108124e-01	2.257737780521367554e+01	1.700000000000000000e+01
9.846007347394051257e-01	2.283976379937807977e+01	1.700000000000000000e+01
9.866647856783667958e-01	2.308535875219416411e+01	1.700000000000000000e+01
9.884521801531054308e-01	2.331412373401654747e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.352603464347382101e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.372107880956098569e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.389922560433900500e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.406042973213516944e+01	1.700000000000000000e+01
9.943765867480964804e-01	2.420462866910890654e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.433169448682605207e+01	1.700000000000000000e+01
9.957830349657141866e-01	2.444143766981371613e+01	1.700000000000000000e+01
9.963482587274515856e-01	2.453357258369891980e+01	1.700000000000000000e+01
9.968377223398315889e-01	2.460771674885537408e+01	1.700000000000000000e+01
9.972615803657356448e-01	2.466336665734166544e+01	1.700000000000000000e+01
9.976286262943383498e-01	2.469991500053250988e+01	1.600000000000000000e+01
9.979464749735428297e-01	2.471667273083614802e+01	1.600000000000000000e+01
9.982217205899610590e-01	2.471291346647600307e+01	1.600000000000000000e+01
9.984600734739405015e-01	2.468788704654504329e+01	1.500000000000000000e+01
9.986664785678366352e-01	2.464083671445489188e+01	1.500000000000000000e+01
9.988452180153105653e-01	2.457104965898873061e+01	1.400000000000000000e+01
9.989999999999999991e-01	2.447794453919577506e+01	1.300000000000000000e+01
9.991340356766399422e-01	2.436096399300274129e+01	1.300000000000000000e+01
9.992501057906675310e-01	2.421977119162761838e+01	1.200000000000000000e+01
9.993506183684237598e-01	2.405398384791926958e+01	1.100000000000000000e+01
9.994376586748096036e-01	2.386338990217166156e+01	1.100000000000000000e+01
9.995130324748341399e-01	2.364790598941527122e+01	1.000000000000000000e+01
9.995783034965713965e-01	2.340744982291218435e+01	9.000000000000000000e+00
9.996348258727452141e-01	2.314202770384887842e+01	9.000000000000000000e+00
9.996837722339831922e-01	2.285170366655968621e+01	8.000000000000000000e+00
9.997261580365736089e-01	2.253661191576909317e+01	7.000000000000000000e+00
9.997628626294338128e-01	2.219685948215405347e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.183262227853862569e+01	6.000000000000000000e+00
9.998221720589961503e-01	2.144398103096131436e+01	6.000000000000000000e+00
9.998460073473940390e-01	2.103103125098375514e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.059362087595523860e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.013143932502976696e+01	5.000000000000000000e+00
9.999000000000000110e-01	1.964378368195799140e+01	4.000000000000000000e+00
